label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,blank01,U13C15NGly-ctrl-1,U13C15NGly-ctrl-2,U13C15NGly-ctrl-3,U13C15NGly-itaco-1,U13C15NGly-itaco-2,U13C15NGly-itaco-3,U13C15NSer-ctrl-1,U13C15NSer-ctrl-2,U13C15NSer-ctrl-3,U13C15NSer-itaco-1,U13C15NSer-itaco-2,U13C15NSer-itaco-3
,0,616,3,436.0328,13.68434,0.8423716,C13N15-label-6-4,ADP,ADP,C10H15N5O10P2,0.1756592,5.389196,426.0215,0,3617.611,13579.48,10020.96,10896.21,11767.02,11246.63,0,0,0,7043.596,2195.739,8278.587
,0,617,0,436.0346,13.86607,0.2251141,C13N15-label-7-3,ADP,ADP,C10H15N5O10P2,0.006067276,4.82921,426.0215,0,0,0,0,0,0,0,0,0,0,0,0,8103.169
,0,618,0,435.0487,13.72947,0.1839215,C13N15-label-8-1,ADP,ADP,C10H15N5O10P2,0.1305265,6.173018,426.0215,0,3255.794,3590.317,0,0,0,3814.873,0,0,0,0,0,0
,0,619,0,436.0426,13.83628,0.1382973,C13N15-label-8-2,ADP,ADP,C10H15N5O10P2,0.02371502,0.9798254,426.0215,0,0,0,0,0,1800.633,0,1040.839,0,0,0,0,1587.248
,0,620,0,438.0375,13.86699,0.1553333,C13N15-label-8-4,ADP,ADP,C10H15N5O10P2,0.00699234,0.7663582,426.0215,0,0,0,2325.717,0,0,1156.59,0,0,0,0,0,0
,0,621,0,439.0363,13.68891,0.1121513,C13N15-label-8-5,ADP,ADP,C10H15N5O10P2,0.1710901,4.93526,426.0215,0,2124.115,3287.792,3507.497,2706.543,0,0,0,0,0,0,0,0
,0,622,0,439.0385,13.9029,0.2162682,C13N15-label-9-4,ADP,ADP,C10H15N5O10P2,0.04289627,4.657151,426.0215,0,0,0,0,0,0,0,0,0,0,4584.372,3505.783,8564.119
,0,623,0,438.0523,13.73722,0.1296817,C13N15-label-10-2,ADP,ADP,C10H15N5O10P2,0.1227827,5.782354,426.0215,0,870.9182,0,0,0,0,0,0,724.0545,0,0,0,0
,0,624,0,439.0453,13.86412,0.1812379,C13N15-label-10-3,ADP,ADP,C10H15N5O10P2,0.004117012,3.475435,426.0215,0,0,0,0,0,0,0,0,0,2220.538,0,0,0
,0,625,12,427.0245,13.85786,0.8517846,C13-label-1,ADP,ADP,C10H15N5O10P2,0.002135277,2.429826,426.0215,4800.844,27918.66,128668.1,147178.1,128803.2,108502.3,154611.2,130098.1,56613.39,131046,142872.9,145019.1,133022.7
,0,626,7,428.0269,13.88212,0.8489231,C13-label-2,ADP,ADP,C10H15N5O10P2,0.02211761,4.49177,426.0215,0,4315.278,17108.13,14490.9,9991.886,4858.887,9523.113,15888.51,66099.51,151528.3,236052,187044.2,211283.4
,0,627,2,429.0313,13.86297,0.8361423,C13-label-3,ADP,ADP,C10H15N5O10P2,0.002966881,2.133936,426.0215,0,0,0,0,0,0,0,0,3257.335,11701.82,18337.43,16712.53,18717.64
,0,628,0,432.0411,13.96301,0.1225274,C13-label-6,ADP,ADP,C10H15N5O10P2,0.1030092,2.684154,426.0215,0,929.0436,0,2703.885,0,0,0,0,0,0,0,0,0
,0,629,12,442.0161,14.01156,0.8543885,C12 PARENT,GDP,GDP,C10H15N5O11P2,0.0215559,2.209332,442.0161,1431.598,41895.53,303934.8,210580.5,238344.8,211407.8,284357,184504,92458.79,161321.2,146344.8,191226.3,207015
,0,630,0,444.0201,14.01782,0.2036119,C13N15-label-1-1,GDP,GDP,C10H15N5O11P2,0.02782059,6.048291,442.0161,0,0,0,3412.049,3014.446,0,2039.979,1542.636,0,0,0,0,0
,0,631,0,445.0147,13.89748,0.1987937,C13N15-label-1-2,GDP,GDP,C10H15N5O11P2,0.09251595,0.5486128,442.0161,0,0,0,4307.315,0,0,0,0,0,0,0,0,0
,0,632,5,445.02,14.00781,0.8500717,C13N15-label-2-1,GDP,GDP,C10H15N5O11P2,0.01781273,1.782966,442.0161,0,1339.064,34496.01,21008,29762.51,29810.97,36053.73,13086.03,0,0,0,0,0
,0,633,0,446.0229,14.00764,0.1791615,C13N15-label-3-1,GDP,GDP,C10H15N5O11P2,0.01764202,2.736854,442.0161,0,0,0,0,0,1776.431,1890.867,0,0,1374.046,2000.193,0,3589.411
,0,634,0,448.0184,13.9034,0.2054873,C13N15-label-3-3,GDP,GDP,C10H15N5O11P2,0.08659935,0.4087009,442.0161,0,0,0,0,3528.248,0,0,0,0,0,0,0,0
,0,635,3,447.0278,13.94543,0.8205357,C13N15-label-4-1,GDP,GDP,C10H15N5O11P2,0.04456711,0.61441,442.0161,0,0,16744.08,4504.095,0,19539.61,0,0,5105.631,21603.49,32649.6,6313.871,28491.35
,0,636,0,448.0221,14.05534,0.1711508,C13N15-label-4-2,GDP,GDP,C10H15N5O11P2,0.0653429,5.5855,442.0161,0,0,0,0,0,0,0,0,0,1492.541,1790.618,0,0
,0,637,0,448.0315,14.0908,0.1525287,C13N15-label-5-1,GDP,GDP,C10H15N5O11P2,0.1008005,1.430413,442.0161,0,0,0,0,0,0,0,0,0,0,0,0,1149.32
,0,638,9,443.0195,14.00393,0.8495152,C13-label-1,GDP,GDP,C10H15N5O11P2,0.01392841,1.997673,442.0161,0,1310.976,34370.53,24867.21,27306.66,19528.59,17118.86,17477.28,3713.898,16641.5,22616.96,16338.77,22117.55
,0,639,3,444.0224,14.03978,0.8360173,C13-label-2,GDP,GDP,C10H15N5O11P2,0.04978085,3.161562,442.0161,0,0,0,0,0,4968.905,0,0,2151.138,11548.21,9764.093,13165.93,16286.25
,0,640,0,443.0116,14.05435,0.1664144,N15-label-1,GDP,GDP,C10H15N5O11P2,0.06435108,5.579786,442.0161,0,0,0,0,2874.012,0,0,0,0,0,0,0,0
,0,641,11,465.9811,13.93017,0.8433188,C12 PARENT,dCTP,dCTP,C9H16N3O13P3,0.149827,2.619634,465.9811,0,35805.87,179030.6,255438.8,321951.8,214777.5,390369.6,121055.5,56593.28,179298.5,281994.6,223589.3,335461
,0,642,1,466.9846,13.94178,0.5548267,C13-label-1,dCTP,dCTP,C9H16N3O13P3,0.1382217,2.352605,465.9811,0,0,4533.008,18543.17,23591.54,15844.8,30109.26,6803.197,2357.434,8581.878,22939.63,11735.53,23817.48
,0,643,0,467.9866,13.92108,0.1597234,C13-label-2,dCTP,dCTP,C9H16N3O13P3,0.1589165,5.216802,465.9811,0,0,0,0,5176.675,0,0,0,0,0,0,0,3973.348
,0,644,0,466.9766,13.92945,0.05344214,N15-label-1,dCTP,dCTP,C9H16N3O13P3,0.1505537,5.946943,465.9811,0,0,0,0,0,3920.186,0,0,0,0,0,5302.805,5958.667
,0,645,10,480.9811,13.77174,0.8519028,C12 PARENT,Thymidine-5-triphosphate,Thymidine-5-triphosphate,C10H17N2O14P3,0.08174324,1.840006,480.981,575.2308,18651.44,102667.2,126917.6,139369.6,99639.81,135286.3,134282.5,718.1581,14273.79,4050.622,2480.177,11157.68
,0,646,0,482.9794,14.00655,0.1747207,C13N15-label-1-1,Thymidine-5-triphosphate,Thymidine-5-triphosphate,C10H17N2O14P3,0.3165512,6.255384,480.981,0,9192.593,0,0,0,0,0,0,0,0,0,0,0
,0,647,3,483.9804,13.98508,0.8408836,C13N15-label-1-2,Thymidine-5-triphosphate,Thymidine-5-triphosphate,C10H17N2O14P3,0.295085,2.080832,480.981,0,5152.659,53497.61,54479.93,44592.64,37192.71,0,0,0,0,35366.37,0,0
,0,648,4,484.985,13.89845,0.6684398,C13N15-label-2-2,Thymidine-5-triphosphate,Thymidine-5-triphosphate,C10H17N2O14P3,0.2084532,4.530605,480.981,0,0,9404.729,5651.327,4371.673,0,4729.771,10163.56,0,5959.562,8374.462,9874.799,0
,0,649,0,484.9861,13.86453,0.1261745,C13N15-label-3-1,Thymidine-5-triphosphate,Thymidine-5-triphosphate,C10H17N2O14P3,0.1745291,6.229501,480.981,0,0,0,2532.686,0,0,3671.934,3269.031,0,0,0,0,0
,0,650,4,481.9844,13.85664,0.8501864,C13-label-1,Thymidine-5-triphosphate,Thymidine-5-triphosphate,C10H17N2O14P3,0.1666441,1.962808,480.981,0,1084.442,17278.04,5991.314,16755.05,7927.623,15502.12,7149.156,0,82388.54,118326.3,86026.34,106411
,0,651,1,482.9869,13.7892,0.6118491,C13-label-2,Thymidine-5-triphosphate,Thymidine-5-triphosphate,C10H17N2O14P3,0.09919739,3.664722,480.981,0,0,1867.547,1360.075,0,0,0,0,0,0,6541.322,0,10257.53
,0,652,0,485.9977,13.77545,0.06900755,C13-label-5,Thymidine-5-triphosphate,Thymidine-5-triphosphate,C10H17N2O14P3,0.08545017,2.13498,480.981,0,703.293,0,0,0,816.0235,0,0,0,0,0,0,0
,0,653,0,488.0031,13.76177,0.142936,C13-label-7,Thymidine-5-triphosphate,Thymidine-5-triphosphate,C10H17N2O14P3,0.07176781,4.815219,480.981,0,0,888.3455,0,0,0,0,0,0,0,0,0,0
,0,654,0,489.0109,13.76177,0.06950203,C13-label-8,Thymidine-5-triphosphate,Thymidine-5-triphosphate,C10H17N2O14P3,0.07176781,4.243676,480.981,0,0,1001.878,0,0,0,0,0,0,0,0,0,0
,0,655,6,481.9762,13.98077,0.8282596,N15-label-1,Thymidine-5-triphosphate,Thymidine-5-triphosphate,C10H17N2O14P3,0.2907677,5.95182,480.981,0,172009.8,1998204,1965895,1518658,1171018,1448185,0,0,0,1486083,0,0
,0,656,0,482.9789,13.95362,0.2384469,N15-label-2,Thymidine-5-triphosphate,Thymidine-5-triphosphate,C10H17N2O14P3,0.2636175,5.939533,480.981,0,9760.269,0,0,0,0,0,0,0,0,0,0,0
,0,657,12,481.9762,13.99229,0.8275834,C12 PARENT,CTP,CTP,C9H16N3O14P3,0.2377129,2.279429,481.9761,0,172009.8,1998204,1965895,1518658,1171018,1448185,684341.4,414281.8,1628057,1486083,1179929,1845581
,0,658,10,483.9802,14.0031,0.8494587,C13N15-label-1-1,CTP,CTP,C9H16N3O14P3,0.226903,5.296684,481.9761,0,1906.758,53497.61,54479.93,31402.02,37192.71,41060.44,15311.17,13842.19,33923.57,35366.37,14054.14,33422.77
,0,659,1,485.969,13.96683,0.7000067,C13N15-label-1-3,CTP,CTP,C9H16N3O14P3,0.2631712,5.526138,481.9761,0,0,0,1648.94,12406.2,0,8521.321,0,7161.406,48472.39,28157.38,8335.675,6071.963
,0,660,0,484.984,14.01426,0.1266566,C13N15-label-2-1,CTP,CTP,C9H16N3O14P3,0.2157393,6.229606,481.9761,0,0,0,0,3084.777,2216.718,0,2601.195,5977.954,6980.71,2982.896,0,0
,0,661,0,490.9955,14.02028,0.1161705,C13N15-label-7-2,CTP,CTP,C9H16N3O14P3,0.2097158,1.429555,481.9761,0,0,0,1681.02,0,0,0,0,0,0,0,0,0
,0,662,0,482.9789,14.01927,0.2458625,C13-label-1,CTP,CTP,C9H16N3O14P3,0.2107258,3.475226,481.9761,0,9760.269,0,0,0,0,60093.25,20862.45,13782.85,59022.83,26926.01,45407.62,54684.28
,0,663,0,483.981,14.02061,0.1193778,C13-label-2,CTP,CTP,C9H16N3O14P3,0.2093849,6.053274,481.9761,0,5152.659,16138.19,19238.34,13190.62,8569.871,28880.83,10455.68,1724.345,19681.23,3012.784,0,0
,0,664,5,484.9852,13.93895,0.8434256,C13-label-3,CTP,CTP,C9H16N3O14P3,0.2910528,4.467638,481.9761,0,1122.814,9404.729,5651.327,4371.673,1934.383,6152.154,0,14463.91,5959.562,5971.566,0,3878.265
,0,665,0,484.9651,13.97273,0.1513798,N15-label-3,CTP,CTP,C9H16N3O14P3,0.2572651,6.670257,481.9761,0,0,52770.04,0,0,0,0,0,0,0,0,0,46057.97
,0,666,12,482.9601,13.95072,0.832674,C12 PARENT,UTP,UTP,C9H15N2O15P3,0.09928226,2.401161,482.9601,0,1060204,9552148,8833349,8423768,6926950,8424416,4750434,2423997,7348782,8852997,6886246,8832198
,0,667,11,484.9646,13.96137,0.8535208,C13N15-label-1-1,UTP,UTP,C9H15N2O15P3,0.08863068,5.978142,482.9601,0,15053.62,237564.7,270661.4,231362.8,178804.5,214853.7,139093.7,45068.24,171861,222592.7,205198,202339.1
,0,668,0,485.9612,13.97411,0.1440779,C13N15-label-1-2,UTP,UTP,C9H15N2O15P3,0.07589054,5.086695,482.9601,0,0,0,0,0,0,0,0,1788.087,7512.099,0,0,0
,0,669,0,485.9679,13.96355,0.1498643,C13N15-label-2-1,UTP,UTP,C9H15N2O15P3,0.08644581,5.965799,482.9601,0,0,0,18624.77,3556.96,11020.41,2725.419,2659.658,0,0,0,0,3880.668
,0,670,0,486.967,13.98643,0.08238157,C13N15-label-3-1,UTP,UTP,C9H15N2O15P3,0.06356621,2.882751,482.9601,0,0,0,0,0,0,0,0,1995.384,2230,0,0,0
,0,671,9,483.9639,13.94322,0.811941,C13-label-1,UTP,UTP,C9H15N2O15P3,0.106782,1.450321,482.9601,0,0,786966.3,770737.6,734965.3,574627,755322.1,0,0,529006.4,720238,533534.7,683699.1
,0,672,7,484.9648,13.95491,0.8524088,C13-label-2,UTP,UTP,C9H15N2O15P3,0.09508991,6.481481,482.9601,0,21843.65,0,270661.4,151583.3,34952.34,133915.2,108592.9,50177.56,120434.3,88404.05,68955.73,144564.5
,0,673,1,485.9688,13.9614,0.6650528,C13-label-3,UTP,UTP,C9H15N2O15P3,0.08859539,5.14936,482.9601,0,0,12419.58,0,12406.2,2780.947,8521.321,3386.118,7161.406,48472.39,28157.38,8335.675,3880.668
,0,674,4,483.9564,13.94399,0.8325011,N15-label-1,UTP,UTP,C9H15N2O15P3,0.1060076,3.909613,482.9601,0,0,7886.061,0,0,0,0,0,137489.8,343870.3,238619.7,57431.91,200646.3
,0,675,13,505.9872,13.87276,0.8310881,C12 PARENT,ATP,ATP,C10H16N5O13P3,0.1372414,2.653763,505.9872,40570.64,1859308,1.21E+07,1.34E+07,1.12E+07,1.00E+07,1.25E+07,1.03E+07,2391204,6979220,6923822,6113480,7535454
,0,676,7,507.9917,13.86004,0.8551356,C13N15-label-1-1,ATP,ATP,C10H16N5O13P3,0.1499634,5.587002,505.9872,0,34638.16,353399.5,305104.9,291691.1,250254.7,304551.5,225754.4,0,0,0,0,0
,0,677,0,508.9893,13.85053,0.2926405,C13N15-label-1-2,ATP,ATP,C10H16N5O13P3,0.1594696,6.715252,505.9872,0,0,0,0,0,0,0,0,49976.98,0,57233.56,41130.1,32617.85
,0,678,0,509.986,13.89748,0.1168292,C13N15-label-1-3,ATP,ATP,C10H16N5O13P3,0.1125164,5.924199,505.9872,0,0,0,3849.154,0,0,0,0,0,0,0,0,0
,0,679,12,508.9905,13.86343,0.8521677,C13N15-label-2-1,ATP,ATP,C10H16N5O13P3,0.1465673,3.417541,505.9872,0,260293.2,2433238,2313426,2478753,2077200,2676505,1549614,128427,283473.7,173473,113373.5,142833.4
,0,680,0,509.9874,13.96174,0.1273394,C13N15-label-2-2,ATP,ATP,C10H16N5O13P3,0.04826164,3.650218,505.9872,0,0,0,3849.154,0,2882.068,0,3268.921,0,0,0,0,0
,0,681,0,510.9856,13.85657,0.08703113,C13N15-label-2-3,ATP,ATP,C10H16N5O13P3,0.1534328,1.313904,505.9872,0,0,0,0,0,1651.502,0,0,0,0,0,0,0
,0,682,11,509.9944,13.85484,0.8522393,C13N15-label-3-1,ATP,ATP,C10H16N5O13P3,0.1551647,2.333717,505.9872,0,33904.5,194341.7,164287.2,173841.7,150431.4,220641.6,118471.1,132704.5,550467.5,427672.7,339623.8,483517.3
,0,683,6,510.9955,13.86156,0.8516971,C13N15-label-3-2,ATP,ATP,C10H16N5O13P3,0.1484432,5.673604,505.9872,0,0,63319.93,56505.11,63857.25,45049.31,60413.46,33450.11,0,0,0,0,0
,0,684,2,511.9929,13.87058,0.83896,C13N15-label-3-3,ATP,ATP,C10H16N5O13P3,0.1394224,6.31822,505.9872,0,0,0,0,0,0,0,0,0,0,146145,50632.41,67214.24
,0,685,10,510.9968,13.87587,0.8382618,C13N15-label-4-1,ATP,ATP,C10H16N5O13P3,0.1341267,4.24022,505.9872,0,32360.2,53731.29,27251.96,34264.17,27121.66,42310,29274.28,685820.8,2118264,2736515,2428165,3016980
,0,686,5,511.9953,13.87821,0.8508939,C13N15-label-4-2,ATP,ATP,C10H16N5O13P3,0.1317873,1.251707,505.9872,0,1508.306,3593.431,3085.028,0,1796.734,0,0,113820.1,324941.8,225320.6,140579.3,213720.8
,0,687,0,512.9918,13.85606,0.06358992,C13N15-label-4-3,ATP,ATP,C10H16N5O13P3,0.1539373,2.37957,505.9872,0,0,0,0,0,0,0,0,2215.952,9079.556,1792.552,1709.643,0
,0,688,4,512.0009,13.84245,0.8513032,C13N15-label-5-1,ATP,ATP,C10H16N5O13P3,0.1675453,2.86101,505.9872,0,0,3593.431,2280.112,2622.448,1796.734,979.9223,0,8669.476,52283.16,101351.7,100618.2,98059.78
,0,689,4,513.0018,13.87747,0.8486574,C13N15-label-5-2,ATP,ATP,C10H16N5O13P3,0.1325331,4.759083,505.9872,0,0,0,0,0,0,0,0,16793.31,27515.16,69744.52,54472.83,77506.07
,0,690,0,513.9987,13.83945,0.06030577,C13N15-label-5-3,ATP,ATP,C10H16N5O13P3,0.1705542,4.512358,505.9872,0,0,0,0,0,0,0,0,1650.403,2458.955,0,0,4735.822
,0,691,0,514.9959,13.86911,0.05705709,C13N15-label-5-4,ATP,ATP,C10H16N5O13P3,0.1408873,4.859172,505.9872,0,0,0,0,0,2737.337,4775.88,0,0,2924.474,2708.051,0,2212.427
,0,692,2,513.0024,13.85071,0.7388253,C13N15-label-6-1,ATP,ATP,C10H16N5O13P3,0.1592913,6.424682,505.9872,0,0,0,0,0,0,0,0,0,35457.48,20401.91,27784.01,58686.51
,0,693,0,514.0063,13.8873,0.2015897,C13N15-label-6-2,ATP,ATP,C10H16N5O13P3,0.1226997,7.005944,505.9872,0,0,0,0,0,0,0,0,3289.729,0,0,0,0
,0,694,0,514.9967,13.86871,0.2075566,C13N15-label-6-3,ATP,ATP,C10H16N5O13P3,0.1412878,5.807232,505.9872,0,0,0,1748.801,0,0,0,0,0,2924.474,0,4757.417,2212.427
,0,695,0,514.0068,13.83835,0.1255641,C13N15-label-7-1,ATP,ATP,C10H16N5O13P3,0.1716537,4.274761,505.9872,0,0,0,0,0,0,0,0,7390.267,0,3059.573,1975.426,1932.991
,0,696,12,506.991,13.87276,0.8582222,C13-label-1,ATP,ATP,C10H16N5O13P3,0.1372414,1.685416,505.9872,1845.717,175658.3,1248699,1363799,1105405,1004912,1251780,1004422,300083.5,970594.3,1321402,1212462,1339612
,0,697,12,507.9929,13.86526,0.8544542,C13-label-2,ATP,ATP,C10H16N5O13P3,0.1447353,4.565665,505.9872,0,52241.57,252485.6,305104.9,158731.4,250254.7,171985.9,225754.4,491966.7,1492724,1968145,1673801,2177688
,0,698,3,508.9983,13.87281,0.8519216,C13-label-3,ATP,ATP,C10H16N5O13P3,0.137188,0.5396051,505.9872,0,0,0,0,0,0,0,0,6044.28,37449,96732.71,77249.67,104399.3
,0,699,0,512.0122,13.80135,0.1809514,C13-label-6,ATP,ATP,C10H16N5O13P3,0.2086496,7.03323,505.9872,0,0,0,0,0,0,0,0,0,0,2207.465,0,0
,0,700,0,513.014,13.8548,0.1327919,C13-label-7,ATP,ATP,C10H16N5O13P3,0.1551991,3.926147,505.9872,0,0,0,0,1814.912,0,0,0,0,0,0,0,0
,0,701,0,506.9828,13.9364,0.2876297,N15-label-1,ATP,ATP,C10H16N5O13P3,0.07359886,5.297088,505.9872,0,0,0,0,0,0,0,0,15026.52,0,0,0,0
,0,702,0,509.9791,13.93668,0.1357771,N15-label-4,ATP,ATP,C10H16N5O13P3,0.07331657,4.787291,505.9872,0,0,0,0,0,0,0,0,0,3265.878,0,0,0
,0,703,12,521.9821,14.06921,0.8223253,C12 PARENT,GTP,GTP,C10H16N5O14P3,0.270793,2.455515,521.9821,0,103488.7,1265210,854981.1,922431.8,883222,1056634,335913.2,194675.3,629776.6,599770.2,739789.2,749702.8
,0,704,5,523.9865,14.05911,0.8493757,C13N15-label-1-1,GTP,GTP,C10H16N5O14P3,0.2808924,5.125247,521.9821,0,1648.757,22642.03,20634.91,15762.65,25692.55,31483.31,8217.19,0,0,0,0,0
,0,705,1,527.9692,13.95887,0.7409284,C13N15-label-1-5,GTP,GTP,C10H16N5O14P3,0.3811331,5.086534,521.9821,4268.04,0,0,0,0,0,0,0,0,0,0,0,0
,0,706,6,524.9862,14.07426,0.8506509,C13N15-label-2-1,GTP,GTP,C10H16N5O14P3,0.2657366,1.743904,521.9821,0,7918.314,131514.2,78012.09,127379.7,117964,125530.8,19561.19,0,2819.462,1175.401,1486.735,2918.867
,0,707,7,525.9894,14.05059,0.8502721,C13N15-label-3-1,GTP,GTP,C10H16N5O14P3,0.2894077,2.088693,521.9821,0,0,5834.835,4198.224,10171.89,5054.497,10321.24,0,8348.962,28794.6,25736.56,12154.72,23326.88
,0,708,0,526.9901,14.02028,0.1727165,C13N15-label-3-2,GTP,GTP,C10H16N5O14P3,0.3197165,4.748578,521.9821,0,0,0,2896.151,0,0,0,0,0,0,0,0,0
,0,709,5,526.9924,14.051,0.8484929,C13N15-label-4-1,GTP,GTP,C10H16N5O14P3,0.2890024,2.779622,521.9821,0,0,0,1689.021,0,0,0,0,29178.57,80124.95,97703.51,117488.9,148500.1
,0,710,0,527.9893,14.02496,0.1495713,C13N15-label-4-2,GTP,GTP,C10H16N5O14P3,0.3150415,3.12117,521.9821,0,0,0,0,0,0,0,0,0,2031.459,0,0,4324.03
,0,711,0,527.9963,14.07924,0.2316652,C13N15-label-5-1,GTP,GTP,C10H16N5O14P3,0.2607603,1.733963,521.9821,0,0,0,0,0,0,0,0,0,0,2212.508,5238.853,5618.345
,0,712,0,528.9965,14.05543,0.09877229,C13N15-label-5-2,GTP,GTP,C10H16N5O14P3,0.2845669,4.153666,521.9821,0,0,0,0,0,0,0,0,0,0,0,1544.823,3268.285
,0,713,0,528.9982,14.04842,0.05751247,C13N15-label-6-1,GTP,GTP,C10H16N5O14P3,0.2915821,4.384373,521.9821,0,0,0,0,0,0,0,0,0,0,1783.606,0,0
,0,714,10,522.9858,14.06701,0.8468489,C13-label-1,GTP,GTP,C10H16N5O14P3,0.272994,1.750575,521.9821,0,13176.68,131239.9,69920.95,96032.04,90619.71,101054.4,29703.88,27443.68,83688.23,76608.26,107801.4,102042
,0,715,7,523.9877,14.06279,0.8428069,C13-label-2,GTP,GTP,C10H16N5O14P3,0.2772064,4.542778,521.9821,0,831.1812,34838.42,23006.33,12603.42,17177.86,23916.58,8217.19,21388.76,66720.48,86165.63,66275.75,121125.6
,0,716,0,522.9783,14.03115,0.07417616,N15-label-1,GTP,GTP,C10H16N5O14P3,0.3088493,4.20143,521.9821,0,0,0,0,2078.317,1574.08,0,0,0,0,0,0,1588.76
,0,717,13,540.0526,13.69303,0.8533153,C12 PARENT,Cyclic-ADP-ribose,Cyclic-ADP-ribose,C15H21N5O13P2,0.4230318,2.260336,540.0526,2951.064,59512.55,219425.2,256165.4,244139.9,196439.9,243755.8,197593.4,94781.4,167351.8,185093.2,112696.6,174365.9
,0,718,0,542.0563,13.70282,0.1992912,C13N15-label-1-1,Cyclic-ADP-ribose,Cyclic-ADP-ribose,C15H21N5O13P2,0.4328203,3.82839,540.0526,0,0,3707.529,4515.212,9274.773,5973.416,5943.824,3122.619,0,0,0,0,0
,0,719,0,543.0546,13.68425,0.1854733,C13N15-label-1-2,Cyclic-ADP-ribose,Cyclic-ADP-ribose,C15H21N5O13P2,0.4142504,6.181614,540.0526,0,0,0,0,0,0,0,5166.725,0,1046.529,0,0,0
,0,720,0,545.0416,13.6977,0.1385673,C13N15-label-1-4,Cyclic-ADP-ribose,Cyclic-ADP-ribose,C15H21N5O13P2,0.4277,6.942871,540.0526,0,0,0,0,0,0,0,0,0,0,783.7278,0,0
,0,721,0,546.0428,13.72108,0.1365877,C13N15-label-1-5,Cyclic-ADP-ribose,Cyclic-ADP-ribose,C15H21N5O13P2,0.4510841,0.7824413,540.0526,0,0,0,0,0,0,0,0,0,0,0,739.1189,0
,0,722,6,543.0565,13.68037,0.8501876,C13N15-label-2-1,Cyclic-ADP-ribose,Cyclic-ADP-ribose,C15H21N5O13P2,0.410368,2.02305,540.0526,0,5552.936,30679.26,28166.16,29364.65,22314.44,32731.32,19756.82,0,2051.105,0,0,0
,0,723,0,544.0583,13.7077,0.1558359,C13N15-label-2-2,Cyclic-ADP-ribose,Cyclic-ADP-ribose,C15H21N5O13P2,0.4377003,6.731143,540.0526,0,0,0,0,0,0,0,0,1249.757,0,0,0,0
,0,724,0,544.0597,13.69412,0.2192066,C13N15-label-3-1,Cyclic-ADP-ribose,Cyclic-ADP-ribose,C15H21N5O13P2,0.4241219,2.355872,540.0526,0,0,1468.915,3036.472,727.147,952.5493,2938.79,0,3513.605,4723.687,4316.428,368.0948,3888.556
,0,725,5,545.0632,13.7013,0.8505207,C13N15-label-4-1,Cyclic-ADP-ribose,Cyclic-ADP-ribose,C15H21N5O13P2,0.431304,2.12758,540.0526,0,0,0,0,0,0,0,0,19814.5,31236.9,44717.11,23184.58,30828.84
,0,726,0,546.0649,13.68658,0.1682304,C13N15-label-4-2,Cyclic-ADP-ribose,Cyclic-ADP-ribose,C15H21N5O13P2,0.416584,6.48286,540.0526,0,0,0,0,0,0,0,0,0,2580.274,0,0,0
,0,727,0,546.0649,13.68658,0.1682304,C13N15-label-5-1,Cyclic-ADP-ribose,Cyclic-ADP-ribose,C15H21N5O13P2,0.416584,5.141519,540.0526,0,0,0,0,0,0,0,0,0,2580.274,0,0,0
,0,728,0,547.0663,13.68658,0.1499195,C13N15-label-5-2,Cyclic-ADP-ribose,Cyclic-ADP-ribose,C15H21N5O13P2,0.416584,2.900779,540.0526,0,0,0,0,0,0,0,0,0,2676.74,0,0,0
,0,729,0,549.057,13.70703,0.1606111,C13N15-label-5-4,Cyclic-ADP-ribose,Cyclic-ADP-ribose,C15H21N5O13P2,0.4370337,3.223734,540.0526,0,0,0,0,0,0,0,1404.728,0,0,0,0,0
,0,730,0,552.059,13.6981,0.1395622,C13N15-label-7-5,Cyclic-ADP-ribose,Cyclic-ADP-ribose,C15H21N5O13P2,0.4280996,6.412388,540.0526,0,0,0,806.7991,0,0,0,0,0,0,0,0,0
,0,731,0,556.0728,13.66828,0.1461707,C13N15-label-11-5,Cyclic-ADP-ribose,Cyclic-ADP-ribose,C15H21N5O13P2,0.398283,5.597784,540.0526,0,0,0,0,0,0,0,0,0,0,0,971.4412,0
,0,732,0,553.0919,13.70302,0.08778641,C13N15-label-12-1,Cyclic-ADP-ribose,Cyclic-ADP-ribose,C15H21N5O13P2,0.4330168,1.434586,540.0526,0,0,0,732.9111,0,1234.293,0,0,0,0,0,0,0
,0,733,0,556.0951,13.66157,0.1383882,C13N15-label-14-2,Cyclic-ADP-ribose,Cyclic-ADP-ribose,C15H21N5O13P2,0.3915663,0.3292702,540.0526,0,0,0,0,0,0,0,0,0,779.6224,0,0,0
,0,734,11,541.0564,13.69456,0.8502164,C13-label-1,Cyclic-ADP-ribose,Cyclic-ADP-ribose,C15H21N5O13P2,0.4245596,1.466494,540.0526,0,8241.806,33628.09,30571.18,37050.09,30581.48,40612.8,23180.97,15497.71,32164.9,47039.36,27318.47,30539.94
,0,735,4,542.0587,13.6997,0.8495085,C13-label-2,Cyclic-ADP-ribose,Cyclic-ADP-ribose,C15H21N5O13P2,0.4297009,3.377952,540.0526,0,0,5711.048,6675.928,8009.856,1334.593,5086.44,2642.913,13425.05,26453.3,36142.75,15751.7,29231.62
